sequence_id,pattern,arm,repetition,attempt_directory,id,index,component,exclusive_wall_seconds
ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_r3_adaptive,ro_eeee_1_t3,3,answer_generation,1.039338936
ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_r3_adaptive,ro_eeee_1_t3,3,validation,0.004513649
ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_r3_adaptive,ro_eeee_1_t4,4,unaccounted,0.004727133
ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_r3_adaptive,ro_eeee_1_t4,4,other_instrumented,0.024159257
ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_r3_adaptive,ro_eeee_1_t4,4,deterministic_routing_and_bookkeeping,0.03388138
ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_r3_adaptive,ro_eeee_1_t4,4,memory_classifier,0.527091225
ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_r3_adaptive,ro_eeee_1_t4,4,residency_audit,0.018526823
ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_r3_adaptive,ro_eeee_1_t4,4,answer_generation,1.038190752
ro_eeee_1,EEEE,adaptive,3,ro_eeee_1_r3_adaptive,ro_eeee_1_t4,4,validation,0.007149682
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t1,1,unaccounted,0.004523545
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t1,1,other_instrumented,0.148676852
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t1,1,deterministic_routing_and_bookkeeping,0.026413748
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t1,1,memory_classifier,27.028158612
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t1,1,residency_audit,0.081060604
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t1,1,answer_generation,3.93725104
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t1,1,validation,0.006075341
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t2,2,unaccounted,0.004433739
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t2,2,other_instrumented,0.023511842
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t2,2,deterministic_routing_and_bookkeeping,0.018626487
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t2,2,memory_classifier,1.788701664
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t2,2,residency_audit,0.016073087
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t2,2,answer_generation,2.664835652
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t2,2,validation,0.005123937
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t3,3,unaccounted,0.004743917
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t3,3,other_instrumented,0.026544025
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t3,3,deterministic_routing_and_bookkeeping,0.019843434
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t3,3,memory_classifier,2.329541248
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t3,3,residency_audit,0.019725593
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t3,3,answer_generation,5.070661225
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t3,3,validation,0.005296624
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t4,4,unaccounted,0.005143032
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t4,4,other_instrumented,0.023997696
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t4,4,deterministic_routing_and_bookkeeping,0.022314761
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t4,4,memory_classifier,3.128208287
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t4,4,residency_audit,0.016650746
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t4,4,answer_generation,2.458825498
ro_eeee_1,EEEE,large,3,ro_eeee_1_r3_large,ro_eeee_1_t4,4,validation,0.004271597
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t1,1,unaccounted,0.004441696
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t1,1,other_instrumented,0.024559262
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t1,1,deterministic_routing_and_bookkeeping,0.016402351
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t1,1,answer_generation,11.376625564
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t1,1,eviction,0.021711433
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t1,1,residency_audit,0.005703204
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t1,1,validation,0.004736919
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t2,2,unaccounted,0.004149774
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t2,2,other_instrumented,0.021128701
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t2,2,deterministic_routing_and_bookkeeping,0.015038964
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t2,2,answer_generation,0.960288641
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t2,2,residency_audit,0.006613604
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t2,2,validation,0.004357722
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t3,3,unaccounted,0.004888252
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t3,3,other_instrumented,0.01856495
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t3,3,deterministic_routing_and_bookkeeping,0.015528901
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t3,3,answer_generation,1.009756289
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t3,3,residency_audit,0.008316478
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t3,3,validation,0.005077261
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t4,4,unaccounted,0.004788984
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t4,4,other_instrumented,0.021168676
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t4,4,deterministic_routing_and_bookkeeping,0.014153875
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t4,4,answer_generation,1.053697346
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t4,4,residency_audit,0.007356633
ro_eeee_1,EEEE,replay,3,ro_eeee_1_r3_replay,ro_eeee_1_t4,4,validation,0.005017184
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t1,1,unaccounted,0.004899711
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t1,1,other_instrumented,0.032810674
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t1,1,deterministic_routing_and_bookkeeping,0.036895096
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t1,1,memory_classifier,9.962787244
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t1,1,residency_audit,0.022526234
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t1,1,answer_generation,1.391684662
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t1,1,validation,0.009411819
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t2,2,unaccounted,0.004499868
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t2,2,other_instrumented,0.025309462
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t2,2,deterministic_routing_and_bookkeeping,0.026399885
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t2,2,memory_classifier,0.591695159
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t2,2,residency_audit,0.017236989
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t2,2,answer_generation,1.176691412
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t2,2,validation,0.005155278
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t3,3,unaccounted,0.00496416
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t3,3,other_instrumented,0.105363042
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t3,3,deterministic_routing_and_bookkeeping,0.026250631
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t3,3,memory_classifier,0.602234027
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t3,3,residency_audit,0.016517034
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t3,3,answer_generation,1.195105059
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t3,3,validation,0.004505317
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t4,4,unaccounted,0.004711366
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t4,4,other_instrumented,0.025395954
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t4,4,deterministic_routing_and_bookkeeping,0.022657007
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t4,4,memory_classifier,0.518565216
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t4,4,residency_audit,0.019005877
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t4,4,answer_generation,1.073507187
ro_eeee_1,EEEE,small,3,ro_eeee_1_r3_small,ro_eeee_1_t4,4,validation,0.007851743
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t1,1,unaccounted,0.003977556
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t1,1,other_instrumented,0.026579049
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t1,1,deterministic_routing_and_bookkeeping,0.031284485
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t1,1,answer_generation,10.80969692
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t1,1,eviction,0.024007137
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t1,1,residency_audit,0.0065583
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t1,1,validation,0.00496388
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t2,2,unaccounted,0.003787338
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t2,2,other_instrumented,0.026330934
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t2,2,deterministic_routing_and_bookkeeping,0.035931317
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t2,2,memory_classifier,0.642802404
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t2,2,residency_audit,0.01440598
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t2,2,answer_generation,0.913472957
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t2,2,validation,0.004912453
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t3,3,unaccounted,0.005940474
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t3,3,other_instrumented,0.025855164
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t3,3,deterministic_routing_and_bookkeeping,0.029314325
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t3,3,memory_classifier,0.45787861
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t3,3,residency_audit,0.017664937
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t3,3,answer_generation,0.812388331
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t3,3,validation,0.005805972
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t4,4,unaccounted,0.005784243
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t4,4,other_instrumented,0.021606938
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t4,4,deterministic_routing_and_bookkeeping,0.027385132
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t4,4,memory_classifier,0.444315509
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t4,4,residency_audit,0.014914263
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t4,4,answer_generation,0.825141396
ro_eeee_2,EEEE,adaptive,2,ro_eeee_2_r2_adaptive,ro_eeee_2_t4,4,validation,0.006408788
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t1,1,unaccounted,0.004348076
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t1,1,other_instrumented,0.025038356
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t1,1,deterministic_routing_and_bookkeeping,0.019176156
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t1,1,answer_generation,32.737459057
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t1,1,residency_audit,0.009322552
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t1,1,validation,0.006566819
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t2,2,unaccounted,0.007101087
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t2,2,other_instrumented,0.023144066
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t2,2,deterministic_routing_and_bookkeeping,0.018301756
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t2,2,memory_classifier,1.674307665
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t2,2,residency_audit,0.015664173
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t2,2,answer_generation,2.458172599
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t2,2,validation,0.005650512
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t3,3,unaccounted,0.004607064
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t3,3,other_instrumented,0.022673572
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t3,3,deterministic_routing_and_bookkeeping,0.01891398
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t3,3,memory_classifier,1.682739111
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t3,3,residency_audit,0.021396385
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t3,3,answer_generation,2.566680615
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t3,3,validation,0.005087698
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t4,4,unaccounted,0.004571765
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t4,4,other_instrumented,0.021686192
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t4,4,deterministic_routing_and_bookkeeping,0.020922469
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t4,4,memory_classifier,1.542365169
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t4,4,residency_audit,0.01709167
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t4,4,answer_generation,2.237750677
ro_eeee_2,EEEE,large,2,ro_eeee_2_r2_large,ro_eeee_2_t4,4,validation,0.005213336
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t1,1,unaccounted,0.004569421
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t1,1,other_instrumented,0.029029253
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t1,1,deterministic_routing_and_bookkeeping,0.015966816
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t1,1,answer_generation,11.038015232
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t1,1,eviction,0.026742289
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t1,1,residency_audit,0.007775636
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t1,1,validation,0.005725225
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t2,2,unaccounted,0.004389572
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t2,2,other_instrumented,0.029482106
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t2,2,deterministic_routing_and_bookkeeping,0.01609133
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t2,2,answer_generation,0.951951526
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t2,2,residency_audit,0.006591446
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t2,2,validation,0.004777943
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t3,3,unaccounted,0.006069659
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t3,3,other_instrumented,0.023108463
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t3,3,deterministic_routing_and_bookkeeping,0.016428115
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t3,3,answer_generation,0.888246061
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t3,3,residency_audit,0.006962377
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t3,3,validation,0.004730037
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t4,4,unaccounted,0.004294174
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t4,4,other_instrumented,0.023010952
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t4,4,deterministic_routing_and_bookkeeping,0.014049976
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t4,4,answer_generation,0.911071162
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t4,4,residency_audit,0.006292422
ro_eeee_2,EEEE,replay,2,ro_eeee_2_r2_replay,ro_eeee_2_t4,4,validation,0.004550732
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t1,1,unaccounted,0.004361094
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t1,1,other_instrumented,0.024114453
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t1,1,deterministic_routing_and_bookkeeping,0.017168873
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t1,1,answer_generation,10.126071691
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t1,1,residency_audit,0.007511242
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t1,1,validation,0.005776911
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t2,2,unaccounted,0.003656864
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t2,2,other_instrumented,0.021045231
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t2,2,deterministic_routing_and_bookkeeping,0.020858022
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t2,2,memory_classifier,0.635917656
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t2,2,residency_audit,0.01636761
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t2,2,answer_generation,0.901595009
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t2,2,validation,0.003900525
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t3,3,unaccounted,0.005710859
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t3,3,other_instrumented,0.023609367
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t3,3,deterministic_routing_and_bookkeeping,0.021079537
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t3,3,memory_classifier,0.45220826
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t3,3,residency_audit,0.015218493
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t3,3,answer_generation,0.817658868
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t3,3,validation,0.007093364
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t4,4,unaccounted,0.004920769
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t4,4,other_instrumented,0.02078637
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t4,4,deterministic_routing_and_bookkeeping,0.020303048
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t4,4,memory_classifier,0.440485356
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t4,4,residency_audit,0.018198906
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t4,4,answer_generation,0.836673311
ro_eeee_2,EEEE,small,2,ro_eeee_2_r2_small,ro_eeee_2_t4,4,validation,0.005557827
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t1,1,unaccounted,0.005318352
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t1,1,other_instrumented,0.029701575
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t1,1,deterministic_routing_and_bookkeeping,0.027706928
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t1,1,answer_generation,10.330835543
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t1,1,eviction,0.0266316
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t1,1,residency_audit,0.007245874
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t1,1,validation,0.004909711
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t2,2,unaccounted,0.005766545
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t2,2,other_instrumented,0.025589331
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t2,2,deterministic_routing_and_bookkeeping,0.027158395
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t2,2,memory_classifier,0.840999605
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t2,2,residency_audit,0.015335826
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t2,2,answer_generation,1.089003824
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t2,2,validation,0.005406372
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t3,3,unaccounted,0.003865484
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t3,3,other_instrumented,0.022982761
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t3,3,deterministic_routing_and_bookkeeping,0.028919627
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t3,3,memory_classifier,0.587779371
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t3,3,residency_audit,0.015945659
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t3,3,answer_generation,1.059580544
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t3,3,validation,0.004469505
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t4,4,unaccounted,0.007029698
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t4,4,other_instrumented,0.025784652
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t4,4,deterministic_routing_and_bookkeeping,0.027086005
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t4,4,memory_classifier,0.553470299
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t4,4,residency_audit,0.018227881
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t4,4,answer_generation,1.045027892
ro_eeee_2,EEEE,adaptive,3,ro_eeee_2_r3_adaptive,ro_eeee_2_t4,4,validation,0.005024297
ro_eeee_2,EEEE,large,3,ro_eeee_2_r3_large,ro_eeee_2_t1,1,unaccounted,0.005323331
